Reproduced origin time,Reproduced latitude,Reproduced longitude,Reproduced depth (km),Ho et al. origin time,Origin time without near source,Latitude without near source,Longitude without near source,Depth without near source (km),Origin time with STAR,Latitude with STAR,Longitude with STAR,Depth with STAR (km)
2015-05-10T03:55:50.472120,-75.44380553420802,159.9439547908216,-4.648438,2015-05-10T03:55:50.039573,2015-05-10T03:55:56.939188,-75.15844163026739,159.9837049878966,23.828125,2015-05-10T03:55:50.234900,-75.58105156755222,159.6821679864462,53.007812
2015-05-10T13:55:16.659323,-75.33989083765246,161.21730070639924,121.210938,2015-05-10T13:55:16.569724,,,,,2015-05-10T13:55:19.099753,-75.37901103814731,161.01675665851766,-4.648438
2015-05-10T18:02:59.251867,-75.32996383999055,159.84082495031612,-4.648438,2015-05-10T18:02:59.016868,2015-05-10T18:03:00.231025,-75.33143389602705,160.16508130680847,-4.648438,2015-05-10T18:02:58.644764,-75.57343454826123,159.62544132944396,24.003906
2015-05-10T23:25:58.921639,-75.3146870428311,160.9272608638562,102.929688,2015-05-10T23:25:59.642944,,,,,,,,
2015-05-13T04:30:11.088687,-75.35846831235489,160.48996565925515,104.160156,2015-05-13T04:30:11.030367,,,,,,,,
2015-05-13T15:52:24.136400,-75.37439632081096,160.43052762517013,-4.648438,2015-05-13T15:52:22.395492,2015-05-13T15:52:24.060715,-75.37676097542982,160.45688170852617,-4.648438,,,,
2015-05-14T05:29:16.030908,-75.29908422576878,160.32925643220642,105.039062,2015-05-14T05:29:16.225310,,,,,,,,
2015-05-15T10:45:40.808420,-75.3579940031071,160.01576836386488,-4.824219,2015-05-15T10:45:41.473872,2015-05-15T10:45:39.019300,-75.34685982150839,160.4395822038932,116.992188,,,,
2015-05-16T02:06:31.999441,-75.19132660681119,160.75792407940375,118.046875,2015-05-16T02:06:32.177776,,,,,,,,
2015-05-16T17:51:30.730841,-75.31665440787138,160.62959062029677,105.039062,2015-05-16T17:51:30.540002,,,,,,,,
2015-05-17T20:32:35.596317,-75.2633602822626,161.20231207509562,126.835938,2015-05-17T20:32:35.860776,,,,,,,,
2015-05-18T15:11:40.860359,-75.50222114194402,160.86234717263582,-4.296875,2015-05-18T15:11:38.963664,,,,,,,,
2015-05-18T15:12:43.638764,-75.20098927289072,160.29038201421963,128.242188,2015-05-18T15:12:42.990792,,,,,,,,
2015-05-19T22:02:24.626072,-75.58634287782024,160.36885740910958,-4.648438,2015-05-19T22:02:24.331198,2015-05-19T22:02:23.207980,-75.43245128426756,160.76534795072232,133.164062,,,,
2015-05-20T00:40:53.110093,-75.33007832201412,160.46311405515476,132.460938,2015-05-20T00:40:53.712351,,,,,,,,
2015-05-20T22:41:04.555027,-75.28832267425966,160.31487467468907,112.070312,2015-05-20T22:41:04.890104,,,,,,,,
2015-05-21T11:31:35.454024,-75.39256356423897,160.50149453956655,-4.824219,2015-05-21T11:31:34.178456,2015-05-21T11:31:35.390487,-75.39492006440078,160.5278933660604,-4.824219,,,,
2015-05-21T20:26:43.810875,-75.64243428418722,161.0129480723451,-4.648438,2015-05-21T20:26:44.389732,,,,,,,,
2015-05-22T07:07:03.784072,-75.65315863207313,161.02821671676767,1.679688,2015-05-22T07:07:03.780628,,,,,,,,
2015-05-25T14:41:14.376031,-75.55166221957316,160.08751746802398,81.132812,2015-05-25T14:41:14.613662,2015-05-25T14:41:13.500598,-75.67798545300063,160.06967749395852,60.390625,,,,
2015-05-28T05:02:54.012461,-75.29432305889657,160.2768798258028,112.773438,2015-05-28T05:02:53.179037,,,,,,,,
2015-05-28T15:25:59.303928,-75.23089228574618,160.3072035720589,119.804688,2015-05-28T15:25:59.791942,2015-05-28T15:25:59.303379,-75.23089228574618,160.3072035720589,119.804688,,,,
2015-06-01T07:52:32.478454,-75.20219333973421,161.0939958066771,147.578125,2015-06-01T07:52:31.231927,,,,,,,,
2015-06-01T20:58:26.401559,-75.27630294749527,160.39077037611008,121.914062,2015-06-01T20:58:26.655876,2015-06-01T20:58:26.407001,-75.27630294749527,160.39077037611008,121.914062,,,,
2015-06-02T23:51:09.949364,-75.18911703895209,161.21361655880392,145.820312,2015-06-02T23:51:10.283992,,,,,,,,
2015-06-02T23:51:15.243550,-75.2893351430985,160.79992231854445,103.984375,2015-06-02T23:51:14.830737,,,,,,,,
2015-06-03T05:08:06.471850,-75.50379713122666,160.18673269913916,-4.648438,2015-06-03T05:08:06.423112,2015-06-03T05:08:07.057767,-75.51651532650922,160.64806736688573,-4.648438,,,,
2015-06-07T19:42:03.216081,-75.32102766984697,160.52011901435253,123.671875,2015-06-07T19:42:05.653652,2015-06-07T19:42:03.222812,-75.32102766984697,160.52011901435253,123.671875,,,,
2015-06-08T12:57:19.812834,-75.5220404531907,159.81465727286172,-0.078125,2015-06-08T12:57:19.812959,2015-06-08T12:57:19.395163,-75.5269110595944,159.86771142510642,-1.484375,,,,
2015-06-10T03:14:58.505437,-75.33037493874609,159.92188270028103,-4.824219,2015-06-10T03:14:56.775952,2015-06-10T03:14:56.515833,-75.26322140299216,160.14374743544823,121.914062,,,,
2015-06-10T03:15:56.498053,-75.2464739138355,160.1674842161351,113.476562,2015-06-10T03:15:56.105367,,,,,,,,
2015-06-10T14:22:08.988974,-75.29650982787939,160.5100148956661,129.648438,2015-06-10T14:22:08.791915,,,,,,,,
2015-06-10T17:54:08.077455,-75.3330538537495,161.13809915172322,119.804688,2015-06-10T17:54:07.406198,,,,,,,,
2015-06-12T18:14:44.895514,-75.36939342680226,160.58583748927583,110.664062,2015-06-12T18:14:45.473150,2015-06-12T18:14:44.887146,-75.36939342680226,160.58583748927583,110.664062,,,,
2015-06-13T16:30:32.246250,-75.31775452642724,159.7100765672684,-4.648438,2015-06-13T16:30:28.731996,2015-06-13T16:30:30.561292,-75.38551221703183,160.60784131843133,-4.296875,,,,
2015-06-14T02:17:44.291680,-75.28575990879932,160.4955021417904,104.335938,2015-06-14T02:17:44.234578,,,,,,,,
2015-06-14T22:19:11.195190,-75.27132869013826,160.54504872353604,127.539062,2015-06-14T22:19:10.178002,2015-06-14T22:19:11.195413,-75.27132869013826,160.54504872353604,127.539062,,,,
2015-06-17T03:46:49.529366,-75.39790541800363,160.69445517636524,119.804688,2015-06-17T03:46:49.308526,,,,,,,,
2015-06-18T00:30:47.919108,-75.24315380817268,160.31205840775297,120.332031,2015-06-18T00:30:47.538831,,,,,,,,
2015-06-18T19:21:47.215014,-75.493782918616,161.64821608242806,85.703125,2015-06-18T19:21:47.146397,,,,,,,,
2015-06-22T00:43:06.251307,-75.29650982787939,160.5100148956661,131.054688,2015-06-22T00:43:05.937656,,,,,,,,
2015-06-23T14:07:05.744894,-75.36904107409185,161.11898513227848,126.132812,2015-06-23T14:07:05.671273,2015-06-23T14:07:05.744715,-75.36904107409185,161.11898513227848,126.132812,,,,
2015-06-25T06:28:49.865317,-75.38041727825289,160.39235473453866,-4.648438,2015-06-25T06:28:47.967030,2015-06-25T06:28:50.212648,-75.39693701339363,160.57704753017177,-4.648438,,,,
2015-06-26T03:53:23.425643,-75.27802418351644,160.46206895069477,123.671875,2015-06-26T03:53:23.316327,,,,,,,,
2015-06-28T16:47:02.614722,-75.24123103602476,161.05617396496245,112.070312,2015-06-28T16:47:02.329797,,,,,,,,
2015-06-30T19:41:21.035539,-75.36728406257791,160.35151702825053,-4.648438,2015-06-30T19:41:18.971563,2015-06-30T19:41:18.168572,-75.32270809044311,160.5916521876429,125.429688,,,,
2015-07-03T02:36:13.098860,-75.34532572342172,161.06253173288857,121.210938,2015-07-03T02:36:13.156153,,,,,,,,
2015-07-04T10:29:57.992946,-75.31968203539007,160.61062535652442,122.96875,2015-07-04T10:29:57.908066,,,,,,,,
2015-07-07T15:43:34.245589,-75.35674971672839,161.19462832760843,126.132812,2015-07-07T15:43:33.677713,,,,,,,,
2015-07-10T13:27:41.641889,-75.4384986191778,160.3548131674585,-4.296875,2015-07-10T13:27:42.693993,,,,,,,,
2015-07-10T14:58:35.175235,-75.3395026568325,160.56828102837534,129.648438,2015-07-10T14:58:34.620354,2015-07-10T14:58:35.175235,-75.3395026568325,160.56828102837534,129.648438,,,,
2015-07-12T13:34:42.755019,-75.35082724548852,160.3525055433332,-3.066406,2015-07-12T13:34:43.651008,2015-07-12T13:34:42.555359,-75.34554634584009,160.53025728001782,-4.648438,,,,
2015-07-13T21:36:52.268169,-75.26188933637052,160.96961441073017,130.351562,2015-07-13T21:36:52.118787,,,,,,,,
2015-07-15T08:33:03.547221,-75.3097404605591,159.92937862352494,-4.648438,2015-07-15T08:33:00.878285,2015-07-15T08:33:02.335152,-75.21828804571774,160.01606449300775,112.421875,,,,
2015-07-16T12:30:08.174018,-75.26221778964647,160.4178492355732,120.332031,2015-07-16T12:30:07.778007,,,,,,,,
2015-07-18T07:11:31.690432,-75.23124651034841,161.1574117384744,120.507812,2015-07-18T07:11:31.846953,,,,,,,,
2015-07-20T05:21:00.033465,-75.37439632081096,160.43052762517013,-4.648438,2015-07-20T05:20:59.244095,,,,,,,,
2015-07-21T23:36:41.180458,-75.23689064616646,160.2693549880691,125.429688,2015-07-21T23:36:41.108291,,,,,,,,
2015-07-23T12:58:41.180944,-75.27993971685582,160.32667190580472,116.992188,2015-07-23T12:58:41.124990,2015-07-23T12:58:41.182237,-75.27993971685582,160.32667190580472,116.992188,,,,
2015-07-23T14:12:21.939393,-75.4703904804096,161.99022951941433,-4.648438,2015-07-23T14:12:21.671260,,,,,,,,
2015-07-25T15:45:37.863091,-75.34303171566057,161.03613740351295,124.023438,2015-07-25T15:45:38.454510,,,,,,,,
2015-07-26T05:08:18.074525,-75.50342441025902,160.60660848656542,-4.648438,2015-07-26T05:08:16.956479,2015-07-26T05:08:18.074685,-75.50342441025902,160.60660848656542,-4.648438,,,,
2015-07-26T22:49:35.161028,-75.26679756690808,160.28617484026455,124.726562,2015-07-26T22:49:33.991927,,,,,,,,
2015-07-28T08:59:25.856740,-75.24526981763283,160.2575596409948,119.101562,2015-07-28T08:59:25.254351,,,,,,,,
2015-07-29T02:53:42.774703,-75.21558219473067,160.95170720344936,-4.824219,2015-07-29T02:53:42.739221,,,,,,,,
2015-07-30T08:45:20.526704,-75.40722333634213,160.80026586179343,124.023438,2015-07-30T08:45:19.586826,,,,,,,,
2015-07-30T15:01:26.285774,-75.48481721469635,161.82328454283203,-4.648438,2015-07-30T15:01:26.197788,,,,,,,,
2015-08-02T06:21:22.062177,-75.22488762694283,160.3450211245487,131.757812,2015-08-02T06:21:22.227685,,,,,,,,
2015-08-04T20:48:16.942531,-75.50379368367774,160.9348224072683,5.898438,2015-08-04T20:48:16.618877,2015-08-04T20:48:16.953788,-75.45477789196248,160.91297951817876,73.398438,,,,
2015-08-05T00:13:11.095371,-75.23040230840864,160.79975267022513,123.847656,2015-08-05T00:13:11.101323,,,,,,,,
2015-08-12T14:05:44.641080,-75.36233537958726,160.50677810074467,-4.648438,2015-08-12T14:05:42.009660,,,,,,,,
2015-08-13T10:27:46.748593,-75.29307495990165,160.36724208795147,129.648438,2015-08-13T10:27:46.278214,2015-08-13T10:27:46.748593,-75.29307495990165,160.36724208795147,129.648438,,,,
2015-08-13T10:27:48.038649,-75.33906376598082,160.7758350947593,124.726562,2015-08-13T10:27:47.502274,,,,,,,,
2015-08-15T18:02:44.026041,-75.45571405948452,160.49452832162697,-4.648438,2015-08-15T18:02:42.152121,,,,,,,,
2015-08-15T18:03:55.725586,-75.30165024294784,159.9188045755424,-4.824219,2015-08-15T18:03:56.116999,2015-08-15T18:03:55.686225,-75.30677027266854,159.94847148658292,-4.296875,,,,
2015-08-17T19:24:53.619385,-75.39792796482104,161.3460916695663,89.570312,2015-08-17T19:24:52.499830,,,,,,,,
2015-08-19T11:50:44.886622,-75.44710144641222,160.87893041906116,113.828125,2015-08-19T11:50:45.196115,,,,,,,,
2015-08-19T11:53:09.807520,-75.33610420854349,160.42507128810536,112.773438,2015-08-19T11:53:10.559657,,,,,,,,
2015-08-19T16:37:32.109855,-75.23799189222406,159.97320988950878,-4.648438,2015-08-19T16:37:27.417834,2015-08-19T16:37:27.966746,-75.36293252769276,160.99430815698778,-4.296875,,,,
2015-08-21T03:31:18.380665,-75.38342702335233,160.74418701616773,-4.648438,2015-08-21T03:31:17.631782,,,,,,,,
2015-08-21T08:55:25.789721,-75.21285946859511,160.4205629749029,174.648438,2015-08-21T08:55:25.557582,,,,,,,,
2015-08-24T15:20:38.839688,-75.43012221166303,160.73884180389138,119.804688,2015-08-24T15:20:39.305487,,,,,,,,
2015-08-25T03:46:44.609698,-75.3810524874886,161.36865197420028,124.726562,2015-08-25T03:46:44.547547,,,,,,,,
2015-08-26T01:44:44.235221,-75.38987545361064,160.49784179722627,-4.648438,2015-08-26T01:44:43.269511,,,,,,,,
2015-09-02T04:07:40.642466,-75.34362765794663,160.37747337393554,135.097656,2015-09-02T04:07:40.365403,,,,,2015-09-02T04:07:40.535503,-75.35288196320262,160.4014856145502,135.273438
2015-09-02T11:31:43.746356,-75.23660425421191,160.188807266039,111.191406,2015-09-02T11:31:44.169317,,,,,2015-09-02T11:31:43.746779,-75.23660425421191,160.188807266039,111.191406
2015-09-06T05:21:08.228427,-75.17461057686178,160.00472986102582,110.664062,2015-09-06T05:21:08.066245,,,,,2015-09-06T05:21:10.349143,-75.27334143436424,160.59378839205544,-4.824219
2015-09-08T17:10:29.765732,-75.50308259273925,160.62952227666804,-4.824219,2015-09-08T17:10:30.173179,2015-09-08T17:10:27.469922,-75.43397136458532,160.75580442084888,121.738281,2015-09-08T17:10:29.032555,-75.50594060521082,160.62176964538287,-4.912109
2015-09-11T18:13:00.548814,-75.30777470930558,161.1721308875932,107.148438,2015-09-11T18:12:59.987610,,,,,2015-09-11T18:13:01.341232,-75.35793776798997,161.1266204039368,-4.824219
2015-09-15T16:02:00.055298,-75.26954363989515,161.08401538830836,174.121094,2015-09-15T16:01:59.433766,,,,,2015-09-15T16:02:07.496046,-75.46374762663109,160.69203968388555,-4.648438
2015-09-17T18:46:22.772971,-75.38123832965037,161.20593419597378,106.796875,2015-09-17T18:46:20.779795,,,,,2015-09-17T18:46:21.438671,-75.49122277583427,161.4212535619523,100.996094
2015-09-19T00:37:03.120671,-75.37174000516694,160.61220775482303,119.804688,2015-09-19T00:37:02.921164,,,,,2015-09-19T00:37:04.380552,-75.4372355307425,160.6322299782269,-4.824219
2015-09-19T12:51:04.601225,-75.44797532838635,160.4607010579042,-4.296875,2015-09-19T12:51:05.494993,,,,,,,,
2015-09-22T12:02:43.943287,-75.29323986452953,160.89760475820287,116.289062,2015-09-22T12:02:43.719561,,,,,2015-09-22T12:02:43.974591,-75.4425222999358,161.15266116591647,92.03125
2015-09-22T18:08:17.655788,-75.46000542938592,160.75686310554627,124.726562,2015-09-22T18:08:16.767097,,,,,2015-09-22T18:08:19.606350,-75.5695257446705,160.76863159746466,88.515625
2015-09-24T08:45:00.994019,-75.53050929363935,160.8081044706263,110.664062,2015-09-24T08:45:00.905698,,,,,2015-09-24T08:45:01.446328,-75.6382035094589,160.93595786980111,87.636719
2015-09-24T08:46:53.287953,-75.61711213686242,160.88252476983115,-0.078125,2015-09-24T08:46:53.629035,,,,,,,,
2015-10-01T18:26:17.834977,-75.65752895195877,159.9478598629892,0.625,2015-10-01T18:26:18.527890,2015-10-01T18:26:17.338361,-75.6325112580216,160.19661827408626,-4.296875,2015-10-01T18:26:20.681677,-75.43785936246265,159.98248187703578,0.976562
2015-10-01T18:26:22.085499,-75.23477182899656,160.3238207693412,107.675781,2015-10-01T18:26:21.939688,,,,,2015-10-01T18:26:22.327273,-75.39171290735378,160.65112970164807,-4.824219
2015-10-05T09:42:09.174450,-75.40580484355456,161.0542818138429,106.796875,2015-10-05T09:42:09.188357,,,,,2015-10-05T09:42:10.411435,-75.44866859673053,160.95113010954137,-4.648438
2015-10-07T05:17:51.554980,-75.22783964015883,161.03760369497095,128.417969,2015-10-07T05:17:51.930223,,,,,2015-10-07T05:17:51.555388,-75.22783964015883,161.03760369497095,128.417969
2015-10-07T05:57:47.455792,-75.46890107939483,159.9074499356386,-4.648438,2015-10-07T05:57:48.080260,2015-10-07T05:57:47.067601,-75.28468918018416,160.37901301353028,128.945312,2015-10-07T05:57:47.311626,-75.50330279492064,159.89475360875565,-2.363281
2015-10-08T04:04:13.276841,-75.4670035402199,159.8352752189474,-1.484375,2015-10-08T04:04:13.710923,2015-10-08T04:04:12.690887,-75.3371511410461,160.5419764995556,119.101562,2015-10-08T04:04:12.900644,-75.54268048000151,159.80688466696546,3.964844
2015-10-14T09:10:08.386620,-75.24581034110665,161.10860906922684,111.367188,2015-10-14T09:10:08.575785,,,,,2015-10-14T09:10:08.949017,-75.32983149017572,161.3191150805509,-4.648438
2015-10-17T03:07:22.323955,-75.46781176117152,160.95457632969828,-4.648438,2015-10-17T03:07:21.398687,2015-10-17T03:07:22.324844,-75.46781176117152,160.95457632969828,-4.648438,2015-10-17T03:07:22.855833,-75.41436510142404,160.6938533490898,-4.824219
2015-10-21T23:05:53.366752,-75.2618734445951,161.1310031867287,126.484375,2015-10-21T23:05:53.418695,,,,,2015-10-21T23:05:55.121564,-75.37517740480106,161.08111539602643,-4.648438
2015-10-22T02:42:38.843568,-75.29415176386341,160.48379751648744,125.429688,2015-10-22T02:42:39.747744,,,,,2015-10-22T02:42:39.844709,-75.42510516454793,160.7086433226441,-4.824219
2015-10-23T00:10:15.443354,-75.2584165034066,160.29797115523522,126.835938,2015-10-23T00:10:15.371532,,,,,2015-10-23T00:10:15.448458,-75.2584165034066,160.29797115523522,126.835938
2015-10-24T04:41:24.291238,-75.3169936018767,160.95358644280535,107.851562,2015-10-24T04:41:23.634732,,,,,2015-10-24T04:41:25.565048,-75.37440894052422,160.96386810164574,-4.648438
2015-10-27T09:15:39.533311,-75.32303030564078,161.23992044746583,116.992188,2015-10-27T09:15:39.303859,,,,,,,,
2015-10-28T02:33:56.613503,-75.19005764942163,160.48157287301555,134.570312,2015-10-28T02:33:56.094502,,,,,2015-10-28T02:33:54.220489,-75.52623484945236,161.53068182888092,105.742188
2015-10-28T13:41:02.330810,-75.38123832965037,161.20593419597378,122.265625,2015-10-28T13:41:02.284635,,,,,2015-10-28T13:41:03.342332,-75.53019710787706,161.4657662809428,85.351562
2015-10-30T01:39:47.786067,-75.32536560022656,159.99585671954125,-4.648438,2015-10-30T01:39:45.448173,2015-10-30T01:39:47.455336,-75.35775843885699,160.2462905267052,-4.648438,2015-10-30T01:39:45.033142,-75.5331005211049,159.80591896166516,1.503906
2015-10-31T17:16:33.588404,-75.31378482713075,161.29640837599877,122.265625,2015-10-31T17:16:32.923552,,,,,2015-10-31T17:16:32.334219,-75.50757642528845,161.64480815450133,102.929688
2015-11-01T14:50:45.385072,-75.24379381576094,160.5538234681172,126.132812,2015-11-01T14:50:45.768476,,,,,,,,
2015-11-01T17:55:50.688131,-75.34990453318119,161.1153453895089,118.398438,2015-11-01T17:55:50.539410,,,,,,,,
2015-11-02T06:49:56.869042,-75.38109574131553,160.71777412964838,124.023438,2015-11-02T06:49:58.519874,2015-11-02T06:49:56.871929,-75.38109574131553,160.71777412964838,124.023438,2015-11-02T06:49:58.121922,-75.47923332831219,160.84196740491402,-4.824219
2015-11-03T11:36:36.712440,-75.38551221703183,160.60784131843133,106.796875,2015-11-03T11:36:36.260299,,,,,,,,
2015-11-03T12:17:26.043262,-75.2698179845788,160.5545076866327,125.957031,2015-11-03T12:17:26.071488,,,,,2015-11-03T12:17:26.042640,-75.2698179845788,160.5545076866327,125.957031
2015-11-04T02:21:22.133491,-75.27517815557083,160.2743649659554,126.835938,2015-11-04T02:21:22.623247,,,,,2015-11-04T02:21:22.740727,-75.45169100978815,160.58219978250094,-4.824219
2015-11-07T08:02:25.935273,-75.36138960590739,159.8472777528626,-4.824219,2015-11-07T08:02:25.449873,2015-11-07T08:02:27.125259,-75.3721263969291,160.1961509732995,-4.648438,2015-11-07T08:02:24.106853,-75.6137249565799,159.70171785348134,6.777344
2015-11-07T20:40:42.221558,-75.45708679585387,160.93955907545023,69.179688,2015-11-07T20:40:41.833534,2015-11-07T20:40:41.879097,-75.42721834836999,160.92116296980726,80.429688,2015-11-07T20:40:41.662640,-75.47011587894364,160.98118664487896,69.179688
2015-11-08T18:28:14.262010,-75.32534790434354,160.4105818470673,125.429688,2015-11-08T18:28:13.446348,,,,,2015-11-08T18:28:15.509907,-75.46626721554854,160.42737400109758,-4.824219
2015-11-09T23:32:54.351847,-75.29670515745336,160.3030638606611,122.617188,2015-11-09T23:32:54.507126,,,,,,,,
2015-11-11T01:11:20.708393,-75.38987545361064,160.49784179722627,-4.648438,2015-11-11T01:11:20.071649,,,,,2015-11-11T01:11:20.095770,-75.4269715753069,160.67630798407092,-4.824219
2015-11-11T19:43:56.663918,-75.48083840737335,160.99624856701527,-4.648438,2015-11-11T19:43:56.560192,,,,,2015-11-11T19:43:56.320414,-75.461314902525,161.01558144181334,94.316406
2015-11-11T19:44:04.414390,-75.01628008082088,161.0660754837794,-4.648438,2015-11-11T19:44:03.150273,,,,,2015-11-11T19:44:04.208617,-75.04611008026211,161.08425301756648,-3.945312
